0 5 6 10 19 20 25 28 30 37 40 45 46 52 60 70 71 74 85 90 	1 3 8 11 12 16 21 31 32 36 41 44 49 51 55 56 61 62 63 96 	2 7 17 22 27 47 57 67 72 77 79 82 84 86 87 88 89 92 95 97 	13 18 23 33 38 39 43 48 50 53 54 58 68 73 75 78 80 91 93 98 	4 9 14 15 24 26 29 34 35 42 59 64 65 66 69 76 81 83 94 99 	
5 9 10 15 17 25 29 30 32 35 40 45 49 50 60 65 75 85 93 95 	11 14 16 21 31 36 37 41 46 47 48 56 58 61 66 67 81 89 91 96 	0 1 2 6 13 20 22 23 26 42 51 52 62 64 70 72 82 87 92 97 	3 4 8 18 28 33 38 39 43 53 63 68 73 76 77 78 84 86 88 98 	7 12 19 24 27 34 44 54 55 57 59 69 71 74 79 80 83 90 94 99 	
5 9 11 12 14 15 16 25 29 30 35 36 41 47 49 65 70 79 80 85 	2 6 26 32 39 45 50 53 54 55 56 60 61 64 66 71 76 86 91 96 	17 21 22 24 27 37 40 46 48 51 57 62 63 67 74 77 81 87 92 97 	3 8 13 18 23 28 38 42 43 68 72 73 78 83 84 88 90 93 95 98 	0 1 4 7 10 19 20 31 33 34 44 52 58 59 69 75 82 89 94 99 	
0 3 4 5 9 25 31 35 40 41 45 48 49 55 75 78 85 87 90 95 	1 2 11 17 30 37 46 56 61 66 70 76 77 80 86 91 92 96 97 98 	6 7 8 12 20 22 27 32 42 50 51 52 57 62 67 69 79 81 82 84 	10 18 24 28 33 34 36 38 43 44 47 58 59 63 64 68 83 88 89 93 	13 14 15 16 19 21 23 26 29 39 53 54 60 65 71 72 73 74 94 99 	
0 10 15 16 17 22 30 31 33 35 37 40 43 46 47 60 68 75 80 95 	1 2 6 26 41 50 51 56 57 61 66 70 71 73 76 86 87 92 94 96 	7 27 28 34 36 39 42 52 54 55 63 67 72 77 79 82 84 89 90 97 	3 18 21 23 25 32 38 45 48 53 58 62 64 65 78 81 83 88 93 98 	4 5 8 9 11 12 13 14 19 20 24 29 44 49 59 69 74 85 91 99 	
0 5 10 11 25 35 39 40 42 45 50 55 58 60 65 67 75 83 86 93 	1 3 6 7 26 31 41 43 51 56 66 71 73 76 81 84 87 88 96 97 	2 4 9 12 16 22 27 37 49 57 61 62 70 72 77 80 85 90 95 98 	8 18 21 23 28 33 36 38 44 47 48 52 63 68 74 78 82 89 91 92 	13 14 15 17 19 20 24 29 30 32 34 46 53 54 59 64 69 79 94 99 	
0 2 5 10 17 25 28 35 37 43 45 64 75 76 80 82 85 87 90 91 	6 36 38 40 41 51 52 56 60 61 65 66 70 84 86 95 96 97 98 99 	7 11 12 21 22 27 42 44 47 48 50 55 57 59 62 67 71 72 77 92 	1 3 13 15 16 18 23 30 31 32 33 34 49 53 58 63 73 78 83 93 	4 8 9 14 19 20 24 26 29 39 46 54 68 69 74 79 81 88 89 94 	
0 4 7 9 10 15 20 25 35 40 45 48 65 70 75 80 81 85 90 95 	1 8 11 16 17 21 36 39 41 43 46 51 55 56 61 68 74 76 91 96 	2 5 6 12 22 26 27 32 42 47 52 53 59 62 67 72 77 82 87 97 	3 13 18 23 28 31 33 38 50 57 58 63 64 73 78 83 86 88 93 98 	14 19 24 29 30 34 37 44 49 54 60 66 69 71 79 84 89 92 94 99 	
0 5 10 15 24 25 28 30 35 36 40 44 45 50 55 60 64 74 80 85 	1 6 11 26 39 41 46 51 56 59 61 66 75 81 86 91 95 96 98 99 	2 7 12 16 17 20 22 23 27 37 38 42 47 62 67 70 72 78 82 87 	4 8 18 32 33 43 48 53 57 58 63 65 68 73 77 79 83 90 92 97 	3 9 13 14 19 21 29 31 34 49 52 54 69 71 76 84 88 89 93 94 	
0 3 10 15 17 20 26 29 35 36 39 45 55 70 75 76 79 81 87 90 	1 6 11 13 21 25 28 41 42 43 46 48 56 61 63 66 71 85 91 96 	2 7 9 12 23 30 31 40 47 49 50 51 52 62 64 65 67 72 74 82 	4 8 16 18 22 24 33 34 38 54 57 58 60 68 73 77 78 80 83 88 	5 14 19 27 32 37 44 53 59 69 84 86 89 92 93 94 95 97 98 99 	
5 8 10 15 20 25 30 35 40 45 50 55 60 65 75 80 85 90 92 95 	0 2 6 7 11 13 32 41 51 53 56 61 66 71 74 76 81 86 91 96 	1 12 16 17 22 27 31 42 47 52 54 57 62 63 67 68 72 77 82 97 	3 18 21 23 28 33 34 37 38 43 46 48 58 73 78 87 88 93 94 98 	4 9 14 19 24 26 29 36 39 44 49 59 64 69 70 79 83 84 89 99 	
0 5 9 10 28 30 35 40 43 47 55 57 65 73 75 80 86 87 90 91 	8 11 16 31 36 41 46 49 50 51 56 61 64 66 68 71 76 81 95 96 	2 4 6 7 17 22 26 27 32 37 42 52 62 67 69 70 77 82 92 97 	3 18 21 23 25 33 38 44 48 53 58 63 78 79 83 85 88 93 94 98 	1 12 13 14 15 19 20 24 29 34 39 45 54 59 60 72 74 84 89 99 	
0 5 10 11 15 20 22 34 35 36 44 45 50 54 60 80 88 90 95 98 	1 16 17 31 38 41 46 51 56 61 66 67 70 71 75 76 82 91 94 96 	2 6 7 12 23 26 27 32 37 42 43 47 52 55 57 62 64 77 86 97 	3 18 25 28 33 40 48 53 58 63 65 68 73 78 81 83 85 87 92 93 	4 8 9 13 14 19 21 24 29 30 39 49 59 69 72 74 79 84 89 99 	
0 10 15 25 26 28 35 40 45 50 55 63 70 74 75 80 85 86 90 94 	1 4 7 11 16 21 23 36 41 51 52 56 61 66 76 81 87 88 91 95 	2 8 12 17 22 27 30 32 37 42 57 60 62 67 68 71 72 77 82 92 	5 6 13 18 24 31 33 38 43 47 48 53 58 78 83 89 93 96 97 98 	3 9 14 19 20 29 34 39 44 46 49 54 59 64 65 69 73 79 84 99 	
0 5 10 15 20 25 34 35 39 40 45 49 50 55 70 74 75 80 81 85 	1 11 16 21 30 37 41 52 56 59 61 65 66 71 76 84 86 91 95 96 	4 6 18 22 23 27 28 31 38 42 47 51 53 57 62 72 73 77 82 97 	3 7 8 43 44 46 48 58 60 63 64 68 78 83 87 88 90 92 93 98 	2 9 12 13 14 17 19 24 26 29 32 33 36 54 67 69 79 89 94 99 	
0 5 10 13 17 25 35 40 45 50 59 65 75 80 85 90 93 94 95 98 	1 6 16 21 26 33 39 41 46 47 49 51 53 61 63 66 71 86 89 96 	7 12 22 23 27 31 32 37 44 52 60 62 67 68 72 77 79 82 92 97 	2 3 8 15 18 24 28 38 42 43 57 58 64 73 76 78 81 83 87 88 	4 9 11 14 19 20 29 30 34 36 48 54 55 56 69 70 74 84 91 99 	
0 4 6 10 15 25 26 29 30 33 34 35 39 40 45 55 60 70 75 85 	1 16 21 36 46 56 57 58 61 64 65 66 68 71 73 81 82 83 86 91 	5 11 12 17 18 19 22 27 28 32 37 42 47 52 63 72 74 77 78 92 	3 8 20 23 38 43 48 53 76 80 84 87 88 93 94 95 96 97 98 99 	2 7 9 13 14 24 31 41 44 49 50 51 54 59 62 67 69 79 89 90 	
0 1 5 10 11 20 25 30 32 35 39 40 42 45 50 53 60 72 75 95 	6 8 16 21 23 31 41 46 51 54 56 61 65 66 70 76 81 86 90 96 	2 7 17 22 27 47 57 62 68 77 82 83 85 87 89 91 92 94 97 98 	3 18 33 36 38 43 48 55 58 63 64 71 73 74 78 79 80 84 88 93 	4 9 12 13 14 15 19 24 26 28 29 34 37 44 49 52 59 67 69 99 	
0 1 4 5 10 12 20 28 30 35 37 40 42 43 45 50 65 75 85 90 	6 7 8 11 16 21 31 32 41 46 54 56 63 66 74 76 77 80 84 86 	2 17 22 44 47 52 57 62 64 67 73 79 82 83 87 91 93 95 96 97 	3 13 18 23 26 27 29 33 34 36 38 39 48 51 53 61 71 78 88 98 	9 14 15 19 24 25 49 55 58 59 60 68 69 70 72 81 89 92 94 99 	
0 5 10 12 20 23 31 33 36 40 41 45 48 49 50 65 75 85 90 95 	1 6 7 15 16 21 26 46 51 56 61 64 66 76 81 82 86 89 91 92 	2 8 17 22 27 30 32 37 42 47 52 62 67 77 79 83 87 96 97 99 	3 11 13 18 25 28 38 43 53 57 58 59 60 68 72 73 78 88 93 98 	4 9 14 19 24 29 34 35 39 44 54 55 63 69 70 71 74 80 84 94 	
0 3 4 5 6 10 25 28 32 35 36 40 45 60 70 75 77 80 85 95 	1 16 20 21 41 42 47 51 56 57 61 76 79 81 82 86 90 91 94 96 	2 7 11 17 27 31 46 50 52 59 62 65 67 69 71 73 84 87 92 97 	8 13 19 22 23 30 33 43 48 53 55 58 63 66 68 78 83 88 93 98 	9 12 14 15 18 24 26 29 34 37 38 39 44 49 54 64 72 74 89 99 	
0 2 5 7 10 12 19 25 26 35 40 45 55 60 65 75 76 84 90 95 	1 11 21 31 36 38 39 41 46 47 51 61 66 71 80 83 85 86 89 91 	13 17 18 22 27 30 37 44 50 54 57 62 70 72 73 74 77 82 92 97 	8 16 20 28 33 48 53 56 58 63 67 68 78 81 87 88 93 94 96 98 	3 4 6 9 14 15 23 24 29 32 34 42 43 49 52 59 64 69 79 99 	
0 5 8 16 17 23 25 30 31 34 40 45 46 47 55 57 60 80 90 95 	1 6 10 11 13 21 36 38 41 51 56 61 66 67 71 74 75 76 91 96 	2 12 22 26 27 32 35 37 42 50 52 62 65 72 77 81 86 87 92 97 	3 7 18 20 24 28 39 43 44 48 53 58 63 68 73 78 84 93 98 99 	4 9 14 15 19 29 33 49 54 59 64 69 70 79 82 83 85 88 89 94 	
10 15 16 17 25 30 32 33 35 36 40 45 64 65 70 75 80 85 90 95 	1 6 8 26 31 43 46 47 49 51 53 56 61 66 71 76 78 81 91 96 	0 2 11 12 22 27 28 37 42 50 52 60 62 67 72 77 82 87 92 97 	3 4 9 13 18 23 38 41 48 55 57 58 63 68 73 83 86 88 93 98 	5 7 14 19 20 21 24 29 34 39 44 54 59 69 74 79 84 89 94 99 	
2 4 5 9 10 15 30 39 45 55 57 60 65 70 74 75 80 81 85 95 	1 11 16 32 38 46 47 48 50 51 54 56 61 66 67 76 84 86 90 96 	7 17 22 26 27 28 29 42 52 62 77 82 87 89 91 92 93 94 97 98 	0 3 6 13 14 18 23 25 33 35 36 37 43 44 63 68 73 78 83 88 	8 12 19 20 21 24 31 34 40 41 49 53 58 59 64 69 71 72 79 99 	
0 2 3 5 10 15 30 35 40 45 75 80 82 83 85 87 89 90 92 95 	1 6 7 13 20 23 36 41 51 52 56 61 63 71 72 76 81 86 94 96 	12 16 22 27 32 37 39 42 49 50 55 57 59 62 66 67 69 77 91 97 	4 8 18 24 25 33 38 43 46 47 48 53 60 65 70 73 78 88 93 98 	9 11 14 17 19 21 26 28 29 31 34 44 54 58 64 68 74 79 84 99 	
0 3 5 7 10 12 15 30 35 45 47 60 65 75 76 80 85 87 90 98 	6 11 17 37 41 46 50 51 56 59 61 63 66 74 81 84 86 89 91 96 	2 16 22 23 26 27 28 31 32 39 40 42 48 52 57 62 67 82 92 97 	4 8 13 21 33 36 38 43 53 68 70 72 73 77 78 79 83 88 93 95 	1 9 14 18 19 20 24 25 29 34 44 49 54 55 58 64 69 71 94 99 	
0 4 7 15 20 21 25 30 33 34 37 40 45 55 65 70 75 77 85 90 	3 6 9 10 16 41 42 44 46 53 56 61 66 71 76 82 86 92 95 96 	5 12 22 23 27 29 32 47 51 52 57 62 64 67 68 80 81 87 94 97 	1 2 8 11 13 17 18 26 31 38 48 58 60 63 72 73 78 88 93 98 	14 19 24 28 35 36 39 43 49 50 54 59 69 74 79 83 84 89 91 99 	
0 5 7 10 11 16 25 29 32 35 40 65 70 71 79 85 87 89 90 91 	21 26 38 41 45 46 51 56 61 66 74 75 76 81 84 86 95 96 98 99 	4 12 17 22 27 30 36 37 39 42 52 57 62 67 72 77 80 82 92 97 	2 3 15 23 24 28 31 43 44 47 48 50 55 60 63 68 78 83 88 93 	1 6 8 9 13 14 18 19 20 33 34 49 53 54 58 59 64 69 73 94 	
0 5 10 15 18 24 25 30 35 38 40 43 45 47 48 49 52 60 70 75 	2 6 11 20 36 41 46 51 59 65 66 76 81 90 91 95 96 97 98 99 	7 22 26 27 32 37 42 50 56 61 64 67 71 72 77 83 85 87 92 94 	3 8 13 21 23 28 54 57 58 62 73 78 79 80 82 84 86 88 89 93 	1 4 9 12 14 16 17 19 29 31 33 34 39 44 53 55 63 68 69 74 	
3 5 10 11 20 25 32 35 40 45 60 63 65 70 75 80 84 85 89 91 	1 6 17 21 26 31 36 41 46 51 56 57 71 81 86 87 95 96 98 99 	2 7 22 27 30 33 37 47 52 59 61 62 67 68 72 74 82 83 90 97 	4 12 13 23 28 38 44 48 53 55 58 66 73 76 77 78 88 92 93 94 	0 8 9 14 15 16 18 19 24 29 34 39 42 43 49 50 54 64 69 79 	
0 1 7 10 15 16 20 26 35 36 40 45 49 50 60 65 75 77 80 85 	6 41 46 47 51 56 59 61 64 66 71 81 82 86 89 94 95 96 97 98 	5 12 13 21 22 24 27 33 37 48 52 53 57 62 67 68 72 76 87 92 	3 8 23 25 28 29 38 39 42 43 55 58 63 73 78 79 83 88 90 93 	2 4 9 11 14 17 18 19 30 31 32 34 44 54 69 70 74 84 91 99 	
0 5 8 9 10 11 15 18 28 32 33 34 35 36 45 50 55 60 70 95 	1 4 39 41 42 44 46 49 51 56 66 71 76 80 81 85 89 91 94 96 	2 7 12 16 22 27 37 40 54 57 62 64 65 73 75 77 82 87 92 97 	3 13 17 20 21 23 25 26 31 38 43 48 52 61 68 78 83 86 88 93 	6 14 19 24 29 30 47 53 58 59 63 67 69 72 74 79 84 90 98 99 	
0 5 9 10 15 20 21 25 30 31 35 38 40 46 59 60 65 70 80 90 	1 11 17 41 45 50 52 53 56 57 58 61 62 63 66 71 76 81 86 96 	2 4 6 7 16 26 27 28 32 37 42 47 51 55 67 72 74 75 82 97 	3 8 12 13 18 23 33 36 43 44 48 78 83 91 92 93 94 95 98 99 	14 19 22 24 29 34 39 49 54 64 68 69 73 77 79 84 85 87 88 89 	
0 4 5 10 15 20 25 30 34 35 40 45 65 68 75 77 80 81 85 89 	1 6 7 31 41 53 55 56 61 63 66 71 74 76 86 95 96 97 98 99 	2 12 16 17 22 26 27 32 37 42 48 51 57 67 72 78 79 82 87 92 	3 8 11 13 18 23 28 33 38 43 50 58 59 64 70 73 83 88 90 93 	9 14 19 21 24 29 36 39 44 46 47 49 52 54 60 62 69 84 91 94 	
0 3 5 7 10 15 17 25 34 35 42 44 55 56 59 60 74 75 80 85 	16 36 41 45 46 51 54 57 66 71 76 81 84 86 87 89 90 91 95 96 	1 18 22 23 26 27 32 47 49 50 52 62 67 72 77 82 92 94 97 99 	2 6 12 13 28 29 31 33 37 38 53 61 68 70 73 78 83 88 93 98 	4 8 9 11 14 19 20 21 24 30 39 40 43 48 58 63 64 65 69 79 	
0 4 5 10 15 17 26 27 28 30 36 40 45 65 70 75 79 85 86 91 	1 3 6 11 35 41 46 55 64 66 71 73 78 80 81 83 89 90 94 96 	2 7 12 22 34 37 47 50 51 52 56 57 61 72 82 84 87 92 95 97 	8 13 18 19 23 25 32 33 38 39 43 48 58 63 67 76 77 88 93 98 	9 14 16 20 21 24 29 31 42 44 49 53 54 59 60 62 68 69 74 99 	
0 1 3 5 10 12 16 25 35 36 40 42 45 49 50 55 65 75 85 90 	2 6 11 15 26 37 41 46 51 66 71 74 78 81 83 84 86 91 95 96 	8 22 27 28 30 31 32 39 47 52 57 62 63 72 82 87 92 94 97 99 	7 9 13 18 23 33 38 48 53 54 56 58 60 61 68 77 80 88 93 98 	4 14 17 19 20 21 24 29 34 43 44 59 64 67 69 70 73 76 79 89 	
0 1 4 10 15 19 20 23 25 35 36 40 45 50 65 67 74 75 80 85 	6 16 31 41 47 51 56 61 63 64 66 71 72 76 86 89 91 96 97 99 	2 5 7 8 12 17 22 27 29 32 33 34 37 42 43 62 77 82 87 92 	11 13 18 26 28 38 46 49 53 58 59 60 68 73 78 83 88 93 95 98 	3 9 14 21 24 30 39 44 48 52 54 55 57 69 70 79 81 84 90 94 	
2 5 6 10 15 18 25 29 35 44 49 50 52 60 65 75 85 90 92 98 	11 16 21 31 33 36 41 46 51 56 58 61 64 66 71 76 81 86 91 96 	12 17 22 27 30 38 42 47 48 54 57 62 63 67 68 72 77 82 87 97 	0 3 7 8 9 13 20 23 26 28 53 55 59 78 80 83 88 89 93 95 	1 4 14 19 24 32 34 37 39 40 43 45 69 70 73 74 79 84 94 99 	
0 3 5 10 11 15 16 21 25 32 35 36 38 49 50 55 60 70 80 95 	1 6 8 40 41 45 51 56 61 66 76 81 83 84 85 86 90 91 96 99 	12 17 20 22 26 27 28 31 33 42 47 57 62 71 72 77 82 87 92 97 	2 7 13 18 23 24 30 37 39 52 53 58 63 64 65 67 73 78 93 98 	4 9 14 19 29 34 43 44 46 48 54 59 68 69 74 75 79 88 89 94 	
1 3 5 10 12 13 15 20 25 29 31 33 35 37 55 56 60 70 75 95 	2 6 11 16 28 30 41 47 48 51 61 66 71 84 86 89 90 92 94 96 	23 26 27 32 36 42 50 52 57 64 67 68 72 76 77 79 80 82 87 97 	8 17 18 21 38 39 40 43 45 46 58 59 63 65 73 78 81 83 93 98 	0 4 7 9 14 19 22 24 34 44 49 53 54 62 69 74 85 88 91 99 	
5 10 11 15 16 25 30 34 35 45 63 65 70 74 75 80 83 85 90 95 	20 26 31 37 41 44 46 49 51 56 59 61 64 66 71 79 81 84 86 96 	6 7 8 12 17 21 22 27 32 52 57 62 67 68 72 76 82 87 92 97 	3 13 18 23 28 33 38 43 48 54 55 58 78 88 89 91 93 94 98 99 	0 1 2 4 9 14 19 24 29 36 39 40 42 47 50 53 60 69 73 77 	
4 7 10 20 23 25 30 35 40 45 55 60 61 74 80 81 90 94 95 99 	1 31 36 38 41 42 43 46 48 50 51 56 59 65 68 70 71 76 79 96 	0 8 11 12 17 27 47 52 53 57 62 66 67 75 77 82 87 91 92 97 	2 3 14 15 16 18 26 28 32 33 37 58 63 72 73 78 83 88 93 98 	5 6 9 13 19 21 22 24 29 34 39 44 49 54 64 69 84 85 86 89 	
5 6 10 15 25 34 35 36 40 42 45 48 49 50 55 63 70 75 80 82 	0 1 9 11 20 21 41 44 46 51 56 60 61 66 81 85 90 91 94 96 	2 7 17 22 23 26 27 28 30 31 33 52 62 67 71 72 77 79 92 97 	3 8 12 18 32 37 38 43 53 54 57 58 59 65 68 78 83 86 88 93 	4 13 14 16 19 24 29 39 47 64 69 73 74 76 84 87 89 95 98 99 	
0 5 10 17 26 30 35 40 45 49 50 55 65 75 76 80 84 88 89 90 	6 11 38 39 41 46 51 52 53 56 59 64 71 81 85 86 91 96 97 99 	2 4 7 12 15 22 27 28 31 32 42 57 61 62 67 72 77 82 87 92 	1 3 13 18 20 23 37 43 44 47 58 66 70 73 78 79 83 93 95 98 	8 9 14 16 19 21 24 25 29 33 34 36 48 54 60 63 68 69 74 94 	
0 5 9 10 15 16 20 25 29 35 45 65 68 75 77 80 82 85 87 88 	6 7 11 13 41 42 46 47 53 56 57 66 71 76 81 86 90 91 95 96 	1 2 12 17 22 27 31 32 37 39 40 51 52 60 62 63 67 72 92 97 	3 8 18 21 23 26 28 30 33 38 43 44 48 50 58 73 78 83 93 98 	4 14 19 24 34 36 49 54 55 59 61 64 69 70 74 79 84 89 94 99 	
2 3 4 5 10 15 23 25 30 35 36 45 50 75 80 81 84 85 94 95 	11 16 21 29 37 38 41 46 47 51 56 60 61 66 68 71 87 90 91 96 	1 17 20 22 27 40 42 43 49 52 62 63 65 70 72 77 79 82 86 92 	6 8 9 12 13 18 26 28 32 33 48 55 57 59 67 73 78 83 88 93 	0 7 14 19 24 31 34 39 44 53 54 58 64 69 74 76 89 97 98 99 	
0 1 4 9 10 15 25 30 31 35 37 40 55 60 61 63 65 71 75 85 	3 6 16 18 32 41 42 44 46 47 50 53 56 66 73 76 80 91 96 98 	2 12 17 21 22 27 39 49 52 57 62 67 70 72 77 87 90 92 95 97 	5 13 20 23 26 28 33 36 38 43 45 48 58 64 68 69 78 83 86 88 	7 8 11 14 19 24 29 34 51 54 59 74 79 81 82 84 89 93 94 99 	
0 5 9 15 20 23 25 30 35 37 38 45 54 56 65 75 79 88 90 95 	6 12 16 29 40 43 44 46 60 61 66 67 68 70 71 76 81 85 86 96 	7 21 22 27 32 34 36 42 47 49 72 77 80 82 84 87 89 91 92 99 	2 3 8 10 13 18 28 31 33 48 50 55 58 63 78 83 93 94 97 98 	1 4 11 14 17 19 24 26 39 41 51 52 53 57 59 62 64 69 73 74 	
0 2 5 10 15 25 28 29 30 34 35 36 39 40 80 82 85 89 90 92 	16 17 21 26 31 41 46 48 50 55 56 63 64 65 66 72 81 86 91 96 	6 7 12 22 27 32 42 47 52 60 61 62 67 71 77 79 87 94 95 97 	3 11 13 18 23 24 33 38 43 45 49 53 58 70 73 78 83 88 93 98 	1 4 8 9 14 19 20 37 44 51 54 57 59 68 69 74 75 76 84 99 	
0 2 3 4 5 13 15 18 20 25 31 33 35 36 37 50 60 74 75 79 	1 6 10 11 16 26 34 40 41 43 44 45 46 53 76 81 86 87 91 96 	7 8 12 17 21 22 27 42 47 49 56 57 67 68 72 73 77 82 85 92 	9 23 28 30 32 38 48 55 58 63 65 66 70 78 83 84 93 95 97 98 	14 19 24 29 39 51 52 54 59 61 62 64 69 71 80 88 89 90 94 99 	
4 5 6 10 12 15 25 29 31 35 36 40 74 75 87 90 92 94 97 98 	11 16 26 28 42 44 51 55 56 59 61 63 66 67 71 73 76 86 91 96 	2 17 22 27 32 34 37 45 47 49 50 54 57 62 64 70 72 77 81 84 	3 7 8 13 18 21 23 33 38 43 48 53 58 68 78 79 80 82 83 93 	0 1 9 14 19 20 24 30 39 41 46 52 60 65 69 85 88 89 95 99 	
0 5 10 15 20 25 27 30 31 33 34 35 40 45 46 50 75 76 77 80 	1 3 11 18 41 44 51 56 61 63 65 68 71 78 83 86 89 91 96 99 	2 4 7 8 12 16 22 26 32 37 42 52 57 59 70 72 74 82 87 92 	13 14 23 28 38 43 48 53 55 58 60 64 66 73 88 90 93 94 97 98 	6 9 17 19 21 24 29 36 39 47 49 54 62 67 69 79 81 84 85 95 	
5 8 10 11 13 15 20 21 25 35 75 77 78 80 85 86 91 92 95 99 	7 16 36 41 42 46 47 50 52 56 57 59 60 61 63 66 76 79 81 96 	2 6 12 17 22 27 32 37 51 55 62 67 71 72 73 74 82 84 87 97 	1 3 18 23 26 28 30 34 38 43 45 48 58 64 65 68 83 88 93 98 	0 4 9 14 19 24 29 31 33 39 40 44 49 53 54 69 70 89 90 94 	
0 5 10 20 25 26 30 35 37 38 40 45 50 57 60 63 65 75 85 90 	16 43 44 46 56 61 66 71 73 76 80 81 86 88 91 94 95 96 97 99 	2 6 7 8 9 22 23 27 41 42 47 49 55 68 77 79 82 83 87 92 	1 3 11 12 13 18 28 29 31 32 33 36 39 48 52 53 58 78 93 98 	4 14 15 17 19 21 24 34 51 54 59 62 64 67 69 70 72 74 84 89 	
5 10 12 15 21 23 25 33 35 39 40 41 50 55 69 75 82 84 89 95 	6 9 16 26 27 31 32 46 47 52 56 57 59 64 65 66 71 72 76 81 	2 7 13 14 17 28 30 42 45 51 62 67 70 77 80 83 85 87 92 97 	1 3 8 11 18 20 22 43 48 53 61 63 68 73 79 86 91 93 96 98 	0 4 19 24 29 34 36 37 38 44 49 54 58 60 74 78 88 90 94 99 	
0 5 7 10 25 29 30 35 40 42 48 51 52 55 60 63 68 75 78 85 	1 3 11 16 21 36 38 41 46 49 50 56 66 71 73 76 79 84 86 91 	6 8 12 13 17 22 27 32 37 47 54 57 67 72 77 82 87 89 92 97 	2 18 20 23 28 31 33 43 58 59 61 70 74 80 81 83 88 93 95 98 	4 9 14 15 19 24 26 34 39 44 45 53 62 64 65 69 90 94 96 99 	
0 2 5 10 20 25 30 39 50 60 63 65 75 76 80 85 87 88 90 95 	6 9 21 34 36 41 42 44 45 46 51 53 56 57 61 67 71 81 86 96 	1 7 8 12 17 22 27 28 32 37 47 55 70 72 77 82 91 92 97 99 	3 11 16 18 23 24 29 33 35 40 43 48 49 58 62 66 68 78 93 98 	4 13 14 15 19 26 31 38 52 54 59 64 69 73 74 79 83 84 89 94 	
0 3 5 7 11 15 20 21 25 35 36 38 45 50 60 75 77 80 85 90 	1 4 6 9 16 31 39 40 41 46 48 54 56 61 64 66 70 71 76 96 	10 12 17 22 27 30 32 37 47 55 62 67 68 72 73 82 86 87 92 97 	13 18 23 28 42 43 49 53 57 58 78 81 83 84 88 91 93 95 98 99 	2 8 14 19 24 26 29 33 34 44 51 52 59 63 65 69 74 79 89 94 	
0 9 10 13 15 25 30 32 34 35 45 55 67 74 75 80 81 85 90 95 	6 11 26 31 37 41 46 51 56 61 66 76 79 86 91 94 96 97 98 99 	2 8 12 17 20 23 24 27 36 43 44 52 57 60 62 72 77 82 87 92 	1 3 7 16 22 28 33 38 40 48 50 53 54 58 65 70 78 83 88 93 	4 5 14 18 19 21 29 39 42 47 49 59 63 64 68 69 71 73 84 89 	
0 2 5 12 15 20 25 30 35 42 44 45 63 65 70 75 80 85 90 95 	1 4 8 9 10 11 16 21 33 36 41 46 51 64 66 68 76 77 81 96 	6 7 13 17 22 27 31 37 39 47 57 60 61 62 72 82 83 86 87 94 	18 23 28 34 43 50 53 55 56 58 73 78 84 88 91 92 93 97 98 99 	3 14 19 24 26 29 32 38 40 48 49 52 54 59 67 69 71 74 79 89 	
0 5 6 10 11 13 15 16 20 34 35 40 45 48 50 52 70 75 77 80 	19 41 46 51 54 56 59 61 66 71 81 85 87 91 94 95 96 97 98 99 	2 7 12 17 22 27 29 32 37 42 47 57 60 62 68 72 74 82 86 92 	3 4 8 18 23 25 28 33 36 38 43 53 55 67 76 78 83 84 88 93 	1 9 14 21 24 26 30 31 39 44 49 58 63 64 65 69 73 79 89 90 	
1 5 10 12 13 15 20 30 35 37 38 41 45 47 52 55 61 78 80 95 	6 16 36 46 50 51 54 65 66 71 73 75 76 86 90 91 96 97 98 99 	7 9 11 14 21 22 27 32 42 48 53 56 57 60 62 67 72 77 87 92 	3 4 8 18 28 31 33 43 49 58 63 64 68 70 81 82 83 88 93 94 	0 2 17 19 23 24 25 26 29 34 39 40 44 59 69 74 79 84 85 89 	
0 5 7 9 10 15 16 32 35 40 45 48 50 55 58 60 65 80 85 86 	3 26 28 36 41 46 64 66 68 71 81 89 90 91 93 95 96 97 98 99 	1 2 6 12 17 22 27 30 43 47 51 52 57 62 67 72 77 82 87 92 	8 13 18 23 25 33 37 38 42 56 63 70 73 75 76 78 79 83 84 88 	4 11 14 19 20 21 24 29 31 34 39 44 49 53 54 59 61 69 74 94 	
5 10 11 13 20 25 29 35 38 40 45 47 50 59 75 80 81 85 87 88 	6 16 30 32 41 44 56 57 61 62 63 64 67 71 76 83 91 93 95 96 	2 4 7 12 22 27 31 34 36 37 42 51 55 72 77 79 82 94 97 99 	3 8 17 21 33 43 46 48 52 53 58 60 65 66 68 73 78 90 92 98 	0 1 9 14 15 18 19 23 24 26 28 39 49 54 69 70 74 84 86 89 	
1 5 6 10 25 26 30 35 55 65 67 70 73 74 80 81 84 85 92 93 	4 8 16 20 21 28 32 36 38 40 45 51 56 61 63 71 76 86 91 96 	2 7 9 14 15 22 27 37 42 47 48 50 57 62 64 68 72 77 82 97 	3 12 13 18 23 31 33 34 53 58 60 75 78 83 87 88 90 95 98 99 	0 11 17 19 24 29 39 41 43 44 46 49 52 54 59 66 69 79 89 94 	
